locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCKJJHDB_01095	CDS	1818	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
LCKJJHDB_01096	CDS	681				hypothetical protein
LCKJJHDB_01097	CDS	1125	xerC_4			Tyrosine recombinase XerC
LCKJJHDB_01098	CDS	546				hypothetical protein
LCKJJHDB_01099	CDS	438				hypothetical protein
LCKJJHDB_01100	CDS	543				hypothetical protein
LCKJJHDB_01101	CDS	219				hypothetical protein
LCKJJHDB_01102	CDS	744				hypothetical protein
LCKJJHDB_01103	CDS	336				hypothetical protein
LCKJJHDB_01104	CDS	129				hypothetical protein
LCKJJHDB_01105	CDS	276				hypothetical protein
LCKJJHDB_01106	CDS	216				hypothetical protein
LCKJJHDB_01107	CDS	519				hypothetical protein
LCKJJHDB_01108	CDS	624				hypothetical protein
LCKJJHDB_01109	CDS	453	ssb_2		COG0629	Single-stranded DNA-binding protein
LCKJJHDB_01110	CDS	783				hypothetical protein
LCKJJHDB_01111	CDS	726				hypothetical protein
LCKJJHDB_01112	CDS	390				hypothetical protein
LCKJJHDB_01113	CDS	195				hypothetical protein
LCKJJHDB_01114	CDS	267				hypothetical protein
LCKJJHDB_01115	CDS	180				hypothetical protein
LCKJJHDB_01116	CDS	570				hypothetical protein
LCKJJHDB_01117	CDS	207				hypothetical protein
LCKJJHDB_01118	CDS	273				hypothetical protein
LCKJJHDB_01119	CDS	549				hypothetical protein
LCKJJHDB_01120	CDS	420	dut_3	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
LCKJJHDB_01121	CDS	498				hypothetical protein
LCKJJHDB_01122	CDS	345				hypothetical protein
LCKJJHDB_01123	CDS	165				hypothetical protein
LCKJJHDB_01124	CDS	186				hypothetical protein
LCKJJHDB_01125	CDS	174				hypothetical protein
LCKJJHDB_01126	CDS	300				hypothetical protein
LCKJJHDB_01127	CDS	183				hypothetical protein
LCKJJHDB_01128	CDS	138				hypothetical protein
LCKJJHDB_01129	CDS	294				hypothetical protein
LCKJJHDB_01130	CDS	402				hypothetical protein
LCKJJHDB_01131	CDS	369				hypothetical protein
LCKJJHDB_01132	CDS	1770				hypothetical protein
LCKJJHDB_01133	CDS	1242				hypothetical protein
LCKJJHDB_01134	CDS	597				hypothetical protein
LCKJJHDB_01135	CDS	1194				hypothetical protein
LCKJJHDB_01136	CDS	858				hypothetical protein
LCKJJHDB_01137	CDS	282				hypothetical protein
LCKJJHDB_01138	CDS	318				hypothetical protein
LCKJJHDB_01139	CDS	372				hypothetical protein
LCKJJHDB_01140	CDS	318				hypothetical protein
LCKJJHDB_01141	CDS	609				hypothetical protein
LCKJJHDB_01142	CDS	360				hypothetical protein
LCKJJHDB_01143	CDS	2262				hypothetical protein
LCKJJHDB_01144	CDS	750				hypothetical protein
LCKJJHDB_01145	CDS	2685				hypothetical protein
LCKJJHDB_01146	CDS	1602				hypothetical protein
LCKJJHDB_01147	CDS	831				hypothetical protein
LCKJJHDB_01148	CDS	408				hypothetical protein
LCKJJHDB_01149	CDS	339				hypothetical protein
LCKJJHDB_01150	CDS	228				hypothetical protein
LCKJJHDB_01151	CDS	225				hypothetical protein
LCKJJHDB_01152	CDS	288				hypothetical protein
LCKJJHDB_01153	CDS	780				hypothetical protein
LCKJJHDB_01154	CDS	540	rex		COG2344	Redox-sensing transcriptional repressor Rex
LCKJJHDB_01155	CDS	393	spxA_5		COG1393	Regulatory protein Spx
LCKJJHDB_01156	CDS	1908	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
LCKJJHDB_01157	CDS	801				hypothetical protein
LCKJJHDB_01158	CDS	366				hypothetical protein
LCKJJHDB_01159	CDS	186				hypothetical protein
LCKJJHDB_01160	CDS	858				hypothetical protein
LCKJJHDB_01161	CDS	732				hypothetical protein
LCKJJHDB_01162	CDS	180				hypothetical protein
LCKJJHDB_01163	CDS	189				hypothetical protein
LCKJJHDB_01164	CDS	162				hypothetical protein
LCKJJHDB_01165	CDS	180				hypothetical protein
LCKJJHDB_01166	CDS	630	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
LCKJJHDB_01167	CDS	1326	pyrC	3.5.2.3	COG0044	Dihydroorotase
LCKJJHDB_01168	CDS	117				hypothetical protein
LCKJJHDB_01169	CDS	669	dnaD		COG3935	DNA replication protein DnaD
LCKJJHDB_01170	CDS	657	nth	4.2.99.18	COG0177	Endonuclease III
LCKJJHDB_01171	CDS	693	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
LCKJJHDB_01172	CDS	774			COG0327	GTP cyclohydrolase 1 type 2 
LCKJJHDB_01173	CDS	366				hypothetical protein
LCKJJHDB_01174	CDS	816		3.1.3.-		Putative phosphatase
LCKJJHDB_01175	CDS	1362				hypothetical protein
LCKJJHDB_01176	CDS	408				hypothetical protein
LCKJJHDB_01177	CDS	1176				hypothetical protein
LCKJJHDB_01178	CDS	315	rplU		COG0261	50S ribosomal protein L21
LCKJJHDB_01179	CDS	336				hypothetical protein
LCKJJHDB_01180	CDS	285	rpmA		COG0211	50S ribosomal protein L27
LCKJJHDB_01181	CDS	945	mntH_1			Divalent metal cation transporter MntH
LCKJJHDB_01182	CDS	255				hypothetical protein
LCKJJHDB_01183	CDS	954			COG1702	PhoH-like protein
LCKJJHDB_01184	CDS	480	nudC	3.6.1.22		NADH pyrophosphatase
LCKJJHDB_01185	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
LCKJJHDB_01186	CDS	456	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
LCKJJHDB_01187	CDS	579				hypothetical protein
LCKJJHDB_01188	CDS	651				hypothetical protein
LCKJJHDB_01189	CDS	1323	comFA	3.6.4.12	COG4098	ComF operon protein 1
LCKJJHDB_01190	CDS	630	yigZ		COG1739	IMPACT family member YigZ
LCKJJHDB_01191	CDS	498				hypothetical protein
LCKJJHDB_01192	CDS	1020				hypothetical protein
LCKJJHDB_01193	CDS	753				hypothetical protein
LCKJJHDB_01194	CDS	954	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
LCKJJHDB_01195	CDS	2022	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
LCKJJHDB_01196	CDS	243				hypothetical protein
LCKJJHDB_01197	CDS	1212	eriC		COG0038	Chloride/fluoride channel protein
LCKJJHDB_01198	CDS	588	nadD_2	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
LCKJJHDB_01199	CDS	186				hypothetical protein
LCKJJHDB_01200	CDS	1473	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
LCKJJHDB_01201	CDS	489				hypothetical protein
LCKJJHDB_01202	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
LCKJJHDB_01203	CDS	702			COG1136	putative ABC transporter ATP-binding protein
LCKJJHDB_01204	CDS	2691				hypothetical protein
LCKJJHDB_01205	CDS	786	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
LCKJJHDB_01206	CDS	1350	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
LCKJJHDB_01207	CDS	666	aldC_1	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
LCKJJHDB_01208	CDS	1824	lepA	3.6.5.-		Elongation factor 4
LCKJJHDB_01209	CDS	636	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
LCKJJHDB_01210	CDS	1467	ycaM		COG0531	Inner membrane transporter YcaM
LCKJJHDB_01211	CDS	2490	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
LCKJJHDB_01212	CDS	1086	apbE_2	2.7.1.180	COG1477	FAD:protein FMN transferase
LCKJJHDB_01213	CDS	747	strA	3.4.22.-	COG3764	Sortase A
LCKJJHDB_01214	CDS	1440				hypothetical protein
LCKJJHDB_01215	CDS	282				hypothetical protein
LCKJJHDB_01216	CDS	1245				hypothetical protein
LCKJJHDB_01217	CDS	2766				hypothetical protein
LCKJJHDB_01218	CDS	630				hypothetical protein
LCKJJHDB_01219	CDS	777				hypothetical protein
LCKJJHDB_01220	CDS	2277	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
LCKJJHDB_01221	CDS	468				hypothetical protein
LCKJJHDB_01222	CDS	573	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
LCKJJHDB_01223	CDS	459				hypothetical protein
LCKJJHDB_01224	CDS	1509	fccA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
LCKJJHDB_01225	CDS	693				hypothetical protein
LCKJJHDB_01226	CDS	990	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
LCKJJHDB_01227	CDS	903	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
LCKJJHDB_01228	CDS	972	ldh_2	1.1.1.27	COG0039	L-lactate dehydrogenase
LCKJJHDB_01229	CDS	1062				hypothetical protein
LCKJJHDB_01230	CDS	894	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
LCKJJHDB_01231	CDS	1365				PTS system EIIBC component
LCKJJHDB_01232	CDS	504	crr_2			PTS system glucose-specific EIIA component
LCKJJHDB_01233	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
LCKJJHDB_01234	CDS	759	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
LCKJJHDB_01235	CDS	972		3.5.1.11		Penicillin acylase
LCKJJHDB_01236	CDS	588				hypothetical protein
LCKJJHDB_01237	CDS	1338				hypothetical protein
LCKJJHDB_01238	CDS	528	ybdM_1		COG1475	putative protein YbdM
LCKJJHDB_01239	CDS	1140	hemW		COG0635	Heme chaperone HemW
LCKJJHDB_01240	CDS	816				hypothetical protein
LCKJJHDB_01241	CDS	441				hypothetical protein
LCKJJHDB_01242	CDS	501				hypothetical protein
LCKJJHDB_01243	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
LCKJJHDB_01244	CDS	618				hypothetical protein
LCKJJHDB_01245	CDS	990	guaC	1.7.1.7	COG0516	GMP reductase
LCKJJHDB_01246	CDS	594	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
LCKJJHDB_01247	CDS	1305	pucK		COG2233	Uric acid permease PucK
LCKJJHDB_01248	CDS	414				hypothetical protein
LCKJJHDB_01249	CDS	510	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
LCKJJHDB_01250	CDS	507	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
LCKJJHDB_01251	CDS	171				hypothetical protein
LCKJJHDB_01252	CDS	1236	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
LCKJJHDB_01253	CDS	588	engB		COG0218	putative GTP-binding protein EngB
LCKJJHDB_01254	CDS	351	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
LCKJJHDB_01255	CDS	1050	folE	3.5.4.16		GTP cyclohydrolase 1
LCKJJHDB_01256	CDS	1074				hypothetical protein
LCKJJHDB_01257	CDS	498	folQ	3.6.1.-		putative DHNTP pyrophosphohydrolase
LCKJJHDB_01258	CDS	1284	fpgS	6.3.2.17		Folylpolyglutamate synthase
LCKJJHDB_01259	CDS	639		2.7.1.113	COG1428	Deoxyguanosine kinase
LCKJJHDB_01260	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
LCKJJHDB_01261	CDS	891	thrB	2.7.1.39	COG0083	Homoserine kinase
LCKJJHDB_01262	CDS	600	niaX			Niacin transporter NiaX
LCKJJHDB_01263	CDS	900	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
LCKJJHDB_01264	CDS	1287	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
LCKJJHDB_01265	CDS	789	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
LCKJJHDB_01266	CDS	801	ydcV			Inner membrane ABC transporter permease protein YdcV
LCKJJHDB_01267	CDS	1068	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
LCKJJHDB_01268	CDS	861				hypothetical protein
LCKJJHDB_01269	CDS	2259				hypothetical protein
LCKJJHDB_01270	CDS	105				hypothetical protein
LCKJJHDB_01271	CDS	864				hypothetical protein
LCKJJHDB_01272	CDS	375				hypothetical protein
LCKJJHDB_01273	CDS	390				hypothetical protein
LCKJJHDB_01274	CDS	564				hypothetical protein
LCKJJHDB_01275	CDS	348				hypothetical protein
LCKJJHDB_01276	CDS	114				hypothetical protein
LCKJJHDB_01277	CDS	1449	clsA_2	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
LCKJJHDB_01278	CDS	1101	ctpE_2	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
LCKJJHDB_01279	CDS	1293	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
LCKJJHDB_01280	CDS	696	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
LCKJJHDB_01281	CDS	822	rpiR		COG1737	HTH-type transcriptional regulator RpiR
LCKJJHDB_01282	CDS	246				hypothetical protein
LCKJJHDB_01283	CDS	1383		2.1.1.-	COG2265	putative RNA methyltransferase
LCKJJHDB_01284	CDS	1608				hypothetical protein
LCKJJHDB_01285	CDS	621	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LCKJJHDB_01286	CDS	207				hypothetical protein
LCKJJHDB_01287	CDS	942				hypothetical protein
LCKJJHDB_01288	CDS	1257	lapB			Lipopolysaccharide assembly protein B
LCKJJHDB_01289	CDS	1665	alsS	2.2.1.6	COG0028	Acetolactate synthase
LCKJJHDB_01290	CDS	1143		1.1.1.38		NAD-dependent malic enzyme
LCKJJHDB_01291	CDS	228				hypothetical protein
LCKJJHDB_01292	CDS	171				hypothetical protein
LCKJJHDB_01293	CDS	327				hypothetical protein
LCKJJHDB_01294	CDS	306				hypothetical protein
LCKJJHDB_01295	CDS	930	sorC_1		COG2390	Sorbitol operon regulator
LCKJJHDB_01296	CDS	1071	citC	6.2.1.22		[Citrate [pro-3S]-lyase] ligase
LCKJJHDB_01297	CDS	291	citD		COG3052	Citrate lyase acyl carrier protein
LCKJJHDB_01298	CDS	915	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
LCKJJHDB_01299	CDS	1539	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
LCKJJHDB_01300	CDS	519	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
LCKJJHDB_01301	CDS	825	citG	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
LCKJJHDB_01302	CDS	243				hypothetical protein
LCKJJHDB_01303	CDS	522				hypothetical protein
LCKJJHDB_01304	CDS	321				hypothetical protein
LCKJJHDB_01305	CDS	147				hypothetical protein
LCKJJHDB_01306	CDS	183				hypothetical protein
LCKJJHDB_01307	CDS	264				hypothetical protein
LCKJJHDB_01308	CDS	840				IS3 family transposase IS981
LCKJJHDB_01309	CDS	261				hypothetical protein
LCKJJHDB_01310	CDS	2250				hypothetical protein
LCKJJHDB_01311	CDS	318				hypothetical protein
LCKJJHDB_01312	CDS	531				hypothetical protein
LCKJJHDB_01313	CDS	648				hypothetical protein
LCKJJHDB_01314	CDS	408				hypothetical protein
LCKJJHDB_01315	CDS	261				hypothetical protein
LCKJJHDB_01316	CDS	372				IS3 family transposase IS981
LCKJJHDB_01317	CDS	411				IS3 family transposase IS981
LCKJJHDB_01318	CDS	1017				hypothetical protein
LCKJJHDB_01319	CDS	1176				IS256 family transposase IS905
LCKJJHDB_01320	CDS	1998	rnr_2	3.1.13.1	COG0557	Ribonuclease R
LCKJJHDB_01321	CDS	1083	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
LCKJJHDB_01322	CDS	861	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
LCKJJHDB_01323	CDS	543	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LCKJJHDB_01324	CDS	1296	hisD	1.1.1.23		Histidinol dehydrogenase
LCKJJHDB_01325	CDS	504	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
LCKJJHDB_01326	CDS	603	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
LCKJJHDB_01327	CDS	789				hypothetical protein
LCKJJHDB_01328	CDS	609	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
LCKJJHDB_01329	CDS	720	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
LCKJJHDB_01330	CDS	780	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
LCKJJHDB_01331	CDS	639	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
LCKJJHDB_01332	CDS	810	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
LCKJJHDB_01333	CDS	960				hypothetical protein
LCKJJHDB_01334	CDS	1230	leuA	2.3.3.13		2-isopropylmalate synthase
LCKJJHDB_01335	CDS	963	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
LCKJJHDB_01336	CDS	423				hypothetical protein
LCKJJHDB_01337	CDS	1383	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
LCKJJHDB_01338	CDS	576	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
LCKJJHDB_01339	CDS	780	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
LCKJJHDB_01340	CDS	1713	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
LCKJJHDB_01341	CDS	1623	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
LCKJJHDB_01342	CDS	477	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
LCKJJHDB_01343	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
LCKJJHDB_01344	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
LCKJJHDB_01345	CDS	711	aldC_2	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
LCKJJHDB_01346	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
LCKJJHDB_01347	CDS	468	dprA		COG0758	DNA processing protein DprA
LCKJJHDB_01348	CDS	2133	topA	5.6.2.1		DNA topoisomerase 1
LCKJJHDB_01349	CDS	1344	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
LCKJJHDB_01350	CDS	1071	xerS_1		COG0582	Tyrosine recombinase XerS
LCKJJHDB_01351	CDS	294	xerS_2		COG0582	Tyrosine recombinase XerS
LCKJJHDB_01352	CDS	1719				hypothetical protein
LCKJJHDB_01353	CDS	912	gltC			HTH-type transcriptional regulator GltC
LCKJJHDB_01354	CDS	930	ceo	1.5.1.24		N(5)-(carboxyethyl)ornithine synthase
LCKJJHDB_01355	CDS	552				Stress response regulator gls24 
LCKJJHDB_01356	CDS	189				hypothetical protein
LCKJJHDB_01357	CDS	561				hypothetical protein
LCKJJHDB_01358	CDS	243				hypothetical protein
LCKJJHDB_01359	CDS	843	dkgB	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
LCKJJHDB_01360	CDS	738	glpF_2		COG0580	Glycerol uptake facilitator protein
LCKJJHDB_01361	CDS	1830	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
LCKJJHDB_01362	CDS	1497	glpK	2.7.1.30	COG0554	Glycerol kinase
LCKJJHDB_01363	CDS	1467				hypothetical protein
LCKJJHDB_01364	CDS	840				IS3 family transposase IS981
LCKJJHDB_01365	CDS	261				IS3 family transposase IS981
LCKJJHDB_01366	CDS	624				hypothetical protein
LCKJJHDB_01367	CDS	1476	amyS	3.2.1.1		Alpha-amylase
LCKJJHDB_01368	CDS	1101		1.13.12.4	COG1304	Lactate 2-monooxygenase
LCKJJHDB_01369	CDS	1023	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
LCKJJHDB_01370	CDS	852	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
LCKJJHDB_01371	CDS	2274	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
LCKJJHDB_01372	CDS	654	mntR			HTH-type transcriptional regulator MntR
LCKJJHDB_01373	CDS	2733	mgtA	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
LCKJJHDB_01374	CDS	1287	dltD		COG3966	Protein DltD
LCKJJHDB_01375	CDS	240	dltC		COG0236	D-alanyl carrier protein
LCKJJHDB_01376	CDS	1224				hypothetical protein
LCKJJHDB_01377	CDS	1500	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
LCKJJHDB_01378	CDS	132				hypothetical protein
LCKJJHDB_01379	CDS	648	thiE	2.5.1.3		Thiamine-phosphate synthase
LCKJJHDB_01380	CDS	804	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
LCKJJHDB_01381	CDS	753	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
LCKJJHDB_01382	CDS	2475				hypothetical protein
LCKJJHDB_01383	CDS	1089	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
LCKJJHDB_01384	CDS	345				hypothetical protein
LCKJJHDB_01385	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
LCKJJHDB_01386	CDS	516	rplJ			50S ribosomal protein L10
LCKJJHDB_01387	CDS	189				hypothetical protein
LCKJJHDB_01388	CDS	759				hypothetical protein
LCKJJHDB_01389	CDS	1827	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
LCKJJHDB_01390	CDS	1818	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
LCKJJHDB_01391	CDS	621	ribU			Riboflavin transporter RibU
LCKJJHDB_01392	CDS	720	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
LCKJJHDB_01393	CDS	567	scpB			Segregation and condensation protein B
LCKJJHDB_01394	CDS	729	scpA			Segregation and condensation protein A
LCKJJHDB_01395	CDS	747	ynbA		COG0582	Tyrosine recombinase XerD-like protein
LCKJJHDB_01396	CDS	462				hypothetical protein
LCKJJHDB_01397	CDS	504				hypothetical protein
LCKJJHDB_01398	CDS	606	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
LCKJJHDB_01399	CDS	816	murI	5.1.1.3	COG0796	Glutamate racemase
LCKJJHDB_01400	CDS	240				hypothetical protein
LCKJJHDB_01401	CDS	1260	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
LCKJJHDB_01402	CDS	1440	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
LCKJJHDB_01403	CDS	4461	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
LCKJJHDB_01404	CDS	612	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
LCKJJHDB_01405	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
LCKJJHDB_01406	CDS	747	ykuT		COG0668	putative MscS family protein YkuT
LCKJJHDB_01407	CDS	1401	gadB	4.1.1.15	COG0076	Glutamate decarboxylase
LCKJJHDB_01408	CDS	1512	gadC		COG0531	Glutamate/gamma-aminobutyrate antiporter
LCKJJHDB_01409	CDS	831				hypothetical protein
LCKJJHDB_01410	CDS	777	rnhB	3.1.26.4	COG0164	Ribonuclease HII
LCKJJHDB_01411	CDS	849	rbgA		COG1161	Ribosome biogenesis GTPase A
LCKJJHDB_01412	CDS	546				hypothetical protein
LCKJJHDB_01413	CDS	732				hypothetical protein
LCKJJHDB_01414	CDS	762	glcR_2		COG1349	HTH-type transcriptional repressor GlcR
LCKJJHDB_01415	CDS	357				hypothetical protein
LCKJJHDB_01416	CDS	1038				hypothetical protein
LCKJJHDB_01417	CDS	528				hypothetical protein
LCKJJHDB_01418	CDS	1962				hypothetical protein
LCKJJHDB_01419	CDS	1005				hypothetical protein
LCKJJHDB_01420	CDS	948			COG2826	IS30 family transposase IS1239
LCKJJHDB_01421	CDS	1374	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
LCKJJHDB_01422	CDS	471				hypothetical protein
LCKJJHDB_01423	CDS	822	hdfR_1			HTH-type transcriptional regulator HdfR
LCKJJHDB_01424	CDS	774				hypothetical protein
LCKJJHDB_01425	CDS	198				hypothetical protein
LCKJJHDB_01426	CDS	813				hypothetical protein
LCKJJHDB_01427	CDS	975				hypothetical protein
LCKJJHDB_01428	CDS	537				hypothetical protein
LCKJJHDB_01429	CDS	324				hypothetical protein
LCKJJHDB_01430	CDS	372	spxA_6			Regulatory protein Spx
LCKJJHDB_01431	CDS	1887	menF_2	5.4.4.2		Isochorismate synthase MenF
LCKJJHDB_01432	CDS	582	pabA_1	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
LCKJJHDB_01433	CDS	942	ssaB		COG0803	Manganese ABC transporter substrate-binding lipoprotein
LCKJJHDB_01434	CDS	846	mntB			Manganese transport system membrane protein MntB
LCKJJHDB_01435	CDS	714	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
LCKJJHDB_01436	CDS	414				hypothetical protein
LCKJJHDB_01437	CDS	234				hypothetical protein
LCKJJHDB_01438	CDS	3141				hypothetical protein
LCKJJHDB_01439	CDS	1173	sbcD			Nuclease SbcCD subunit D
LCKJJHDB_01440	CDS	939	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
LCKJJHDB_01441	CDS	420	spxA_7			Regulatory protein Spx
LCKJJHDB_01442	CDS	2178				hypothetical protein
LCKJJHDB_01443	CDS	444				hypothetical protein
LCKJJHDB_01444	CDS	1623	rqcH		COG1293	Rqc2 RqcH
LCKJJHDB_01445	CDS	402	rlmA_1	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
LCKJJHDB_01446	CDS	354				hypothetical protein
LCKJJHDB_01447	CDS	1521	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
LCKJJHDB_01448	CDS	1095				hypothetical protein
LCKJJHDB_01449	CDS	954				hypothetical protein
LCKJJHDB_01450	CDS	978	ldh1	1.1.1.27	COG0039	L-lactate dehydrogenase 1
LCKJJHDB_01451	CDS	1509	pyk	2.7.1.40	COG0469	Pyruvate kinase
LCKJJHDB_01452	CDS	1023	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
LCKJJHDB_01453	CDS	1149	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
LCKJJHDB_01454	CDS	1179				TelA-like protein
LCKJJHDB_01455	CDS	627				hypothetical protein
LCKJJHDB_01456	CDS	1026	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
LCKJJHDB_01457	CDS	942	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
LCKJJHDB_01458	CDS	408				hypothetical protein
LCKJJHDB_01459	CDS	531				hypothetical protein
LCKJJHDB_01460	CDS	960	hepT_2	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
LCKJJHDB_01461	CDS	717	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
LCKJJHDB_01462	CDS	252				hypothetical protein
