locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBDGGIMO_00968	CDS	795				hypothetical protein
CBDGGIMO_00969	CDS	807	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
CBDGGIMO_00970	CDS	852	thyA	2.1.1.45	COG0207	Thymidylate synthase
CBDGGIMO_00971	CDS	522	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
CBDGGIMO_00972	CDS	315				hypothetical protein
CBDGGIMO_00973	CDS	303				hypothetical protein
CBDGGIMO_00974	CDS	2706	secA		COG0653	Protein translocase subunit SecA
CBDGGIMO_00975	CDS	411	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
CBDGGIMO_00976	CDS	1857	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
CBDGGIMO_00977	CDS	765	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CBDGGIMO_00978	CDS	723	rpsB		COG0052	30S ribosomal protein S2
CBDGGIMO_00979	CDS	852	tsf		COG0264	Elongation factor Ts
CBDGGIMO_00980	CDS	1026	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
CBDGGIMO_00981	CDS	594			COG2825	Outer membrane protein 26
CBDGGIMO_00982	CDS	2388	bamA		COG4775	Outer membrane protein assembly factor BamA
CBDGGIMO_00983	CDS	1332	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
CBDGGIMO_00984	CDS	867	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
CBDGGIMO_00985	CDS	720	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
CBDGGIMO_00986	CDS	2586	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
CBDGGIMO_00987	CDS	504	lptE		COG2980	LPS-assembly lipoprotein LptE
CBDGGIMO_00988	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
CBDGGIMO_00989	tRNA	77				tRNA-Met(cat)
CBDGGIMO_00990	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
CBDGGIMO_00991	CDS	366			COG2852	putative protein
CBDGGIMO_00992	CDS	261				hypothetical protein
CBDGGIMO_00993	CDS	909	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
CBDGGIMO_00994	CDS	1527	katA	1.11.1.6	COG0753	Catalase
CBDGGIMO_00995	CDS	1182	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
CBDGGIMO_00996	CDS	621				hypothetical protein
CBDGGIMO_00997	CDS	420				hypothetical protein
CBDGGIMO_00998	CDS	1311	eno	4.2.1.11	COG0148	Enolase
CBDGGIMO_00999	CDS	1206			COG2081	putative protein
CBDGGIMO_01000	CDS	1155	ccmH_1		COG3088	Cytochrome c-type biogenesis protein CcmH
CBDGGIMO_01001	CDS	531	dsbE_1		COG0526	Thiol:disulfide interchange protein DsbE
CBDGGIMO_01002	CDS	1908	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
CBDGGIMO_01003	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
CBDGGIMO_01004	CDS	513				hypothetical protein
CBDGGIMO_01005	CDS	717				hypothetical protein
CBDGGIMO_01006	CDS	684				hypothetical protein
CBDGGIMO_01007	CDS	297				hypothetical protein
CBDGGIMO_01008	CDS	3366	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
CBDGGIMO_01009	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
CBDGGIMO_01010	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
CBDGGIMO_01011	CDS	1023	degS	3.4.21.107	COG0265	Serine endoprotease DegS
CBDGGIMO_01012	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
CBDGGIMO_01013	CDS	1536	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
CBDGGIMO_01014	CDS	399	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
CBDGGIMO_01015	CDS	234	vapB2			Antitoxin VapB2
CBDGGIMO_01016	CDS	1365	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
CBDGGIMO_01017	CDS	171	rpmG		COG0267	50S ribosomal protein L33
CBDGGIMO_01018	CDS	237	rpmB		COG0227	50S ribosomal protein L28
CBDGGIMO_01019	CDS	666				hypothetical protein
CBDGGIMO_01020	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
CBDGGIMO_01021	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
CBDGGIMO_01022	CDS	657	slmA		COG1309	Nucleoid occlusion factor SlmA
CBDGGIMO_01023	CDS	171				hypothetical protein
CBDGGIMO_01024	CDS	675	crp		COG0664	cAMP-activated global transcriptional regulator CRP
CBDGGIMO_01025	CDS	1179	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
CBDGGIMO_01026	CDS	1056	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
CBDGGIMO_01027	CDS	351				hypothetical protein
CBDGGIMO_01028	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
CBDGGIMO_01029	CDS	2526	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CBDGGIMO_01030	CDS	90	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CBDGGIMO_01031	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
CBDGGIMO_01032	CDS	1533	murJ		COG0728	putative lipid II flippase MurJ
CBDGGIMO_01033	CDS	264	rpsT		COG0268	30S ribosomal protein S20
CBDGGIMO_01034	CDS	567				hypothetical protein
CBDGGIMO_01035	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
CBDGGIMO_01036	CDS	990	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
CBDGGIMO_01037	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
CBDGGIMO_01038	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
CBDGGIMO_01039	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
CBDGGIMO_01040	CDS	870				hypothetical protein
CBDGGIMO_01041	CDS	1107				TPR repeat-containing protein
CBDGGIMO_01042	CDS	258	yhdT		COG3924	putative membrane protein YhdT
CBDGGIMO_01043	CDS	1455	panF		COG4145	Sodium/pantothenate symporter
CBDGGIMO_01044	CDS	387				hypothetical protein
CBDGGIMO_01045	CDS	513				hypothetical protein
CBDGGIMO_01046	CDS	576		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
CBDGGIMO_01047	CDS	891	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
CBDGGIMO_01048	CDS	993	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
CBDGGIMO_01049	CDS	300	fis		COG2901	DNA-binding protein Fis
CBDGGIMO_01050	CDS	486	smpB		COG0691	SsrA-binding protein
CBDGGIMO_01051	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
CBDGGIMO_01052	CDS	582				hypothetical protein
CBDGGIMO_01053	CDS	777	yaaA		COG3022	Peroxide stress resistance protein YaaA
CBDGGIMO_01054	CDS	1122				hypothetical protein
CBDGGIMO_01055	CDS	1548	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
CBDGGIMO_01056	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
CBDGGIMO_01057	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
CBDGGIMO_01058	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
CBDGGIMO_01059	CDS	5085	iga	3.4.21.72	COG3468	Immunoglobulin A1 protease autotransporter
CBDGGIMO_01060	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
CBDGGIMO_01061	CDS	1101	dnaN		COG0592	Beta sliding clamp
CBDGGIMO_01062	CDS	1365	dnaA		COG0593	Chromosomal replication initiator protein DnaA
CBDGGIMO_01063	CDS	2739	tbp1			Transferrin-binding protein 1
CBDGGIMO_01064	CDS	1878	tbpB			Transferrin-binding protein 2
CBDGGIMO_01065	CDS	441				hypothetical protein
CBDGGIMO_01066	CDS	825				TPR repeat-containing protein
CBDGGIMO_01067	CDS	135	rpmH			50S ribosomal protein L34
CBDGGIMO_01068	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
CBDGGIMO_01069	CDS	261	yidD		COG0759	Putative membrane protein insertion efficiency factor
CBDGGIMO_01070	CDS	1626	yidC			Membrane protein insertase YidC
CBDGGIMO_01071	CDS	1359	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
CBDGGIMO_01072	CDS	183				hypothetical protein
CBDGGIMO_01073	CDS	1746	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
CBDGGIMO_01074	CDS	1560	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
CBDGGIMO_01075	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
CBDGGIMO_01076	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
CBDGGIMO_01077	CDS	339			COG1555	putative protein
CBDGGIMO_01078	CDS	759	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
CBDGGIMO_01079	CDS	906	ltnD	1.1.1.411	COG2084	L-threonate dehydrogenase
CBDGGIMO_01080	CDS	1242	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
CBDGGIMO_01081	CDS	633	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
CBDGGIMO_01082	CDS	777	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
CBDGGIMO_01083	CDS	948	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
CBDGGIMO_01084	CDS	1467	gntT		COG2610	High-affinity gluconate transporter
CBDGGIMO_01085	CDS	348				hypothetical protein
CBDGGIMO_01086	CDS	564	glpF_2		COG0580	Glycerol uptake facilitator protein
CBDGGIMO_01087	CDS	309				IS1595 family transposase IS1016C2
CBDGGIMO_01088	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
CBDGGIMO_01089	CDS	1617				hypothetical protein
CBDGGIMO_01090	CDS	648	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
CBDGGIMO_01091	CDS	1002	bioB	2.8.1.6	COG0502	Biotin synthase
CBDGGIMO_01092	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
CBDGGIMO_01093	CDS	678	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
CBDGGIMO_01094	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
CBDGGIMO_01095	CDS	861	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
CBDGGIMO_01096	CDS	1458	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
CBDGGIMO_01097	CDS	987			COG1638	putative protein
CBDGGIMO_01098	CDS	1278	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
CBDGGIMO_01099	CDS	483	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
CBDGGIMO_01100	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
CBDGGIMO_01101	CDS	789	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
CBDGGIMO_01102	CDS	945	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
CBDGGIMO_01103	CDS	492				hypothetical protein
CBDGGIMO_01104	CDS	948	corA		COG0598	Magnesium transport protein CorA
CBDGGIMO_01105	CDS	549				hypothetical protein
CBDGGIMO_01106	CDS	837	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
CBDGGIMO_01107	CDS	1191				hypothetical protein
CBDGGIMO_01108	CDS	969				hypothetical protein
CBDGGIMO_01109	CDS	915	haeIIIM	2.1.1.37		Modification methylase HaeIII
CBDGGIMO_01110	CDS	1437	metH_1	2.1.1.13	COG0646	Methionine synthase
CBDGGIMO_01111	CDS	420	metH_2	2.1.1.13	COG0646	Methionine synthase
CBDGGIMO_01112	CDS	501	napF_3		COG1145	Ferredoxin-type protein NapF
CBDGGIMO_01113	CDS	612	dmsD		COG3381	Tat proofreading chaperone DmsD
CBDGGIMO_01114	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
CBDGGIMO_01115	CDS	618	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
CBDGGIMO_01116	CDS	2421	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
CBDGGIMO_01117	CDS	1110			COG1305	putative protein
CBDGGIMO_01118	CDS	279				hypothetical protein
CBDGGIMO_01119	CDS	1845	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CBDGGIMO_01120	CDS	897	mtrA			HTH-type transcriptional regulator MtrA
CBDGGIMO_01121	CDS	342				hypothetical protein
CBDGGIMO_01122	CDS	1233				hypothetical protein
CBDGGIMO_01123	CDS	1518				hypothetical protein
CBDGGIMO_01124	CDS	1371				hypothetical protein
CBDGGIMO_01125	CDS	585				hypothetical protein
CBDGGIMO_01126	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
CBDGGIMO_01127	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
CBDGGIMO_01128	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
CBDGGIMO_01129	CDS	447	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
CBDGGIMO_01130	CDS	213				hypothetical protein
CBDGGIMO_01131	CDS	1443				hypothetical protein
CBDGGIMO_01132	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
CBDGGIMO_01133	CDS	966				hypothetical protein
CBDGGIMO_01134	CDS	678	ydhX		COG0437	putative ferredoxin-like protein YdhX
CBDGGIMO_01135	CDS	648	nrfB			Cytochrome c-type protein NrfB
CBDGGIMO_01136	CDS	1527	nrfA	1.7.2.2	COG3303	Cytochrome c-552
CBDGGIMO_01137	CDS	3915				hypothetical protein
CBDGGIMO_01138	CDS	375				hypothetical protein
CBDGGIMO_01139	CDS	453				hypothetical protein
CBDGGIMO_01140	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
CBDGGIMO_01141	CDS	1566	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
CBDGGIMO_01142	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
CBDGGIMO_01143	CDS	405	pnuC			Nicotinamide riboside transporter PnuC
CBDGGIMO_01144	CDS	117				hypothetical protein
CBDGGIMO_01145	CDS	768	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
CBDGGIMO_01146	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
CBDGGIMO_01147	CDS	774			COG0834	putative amino-acid ABC transporter-binding protein
CBDGGIMO_01148	CDS	1275	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
CBDGGIMO_01149	CDS	258			COG5007	putative protein
CBDGGIMO_01150	CDS	318				hypothetical protein
CBDGGIMO_01151	CDS	645	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
CBDGGIMO_01152	CDS	504	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
CBDGGIMO_01153	CDS	786	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
CBDGGIMO_01154	CDS	795	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
CBDGGIMO_01155	CDS	648	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
CBDGGIMO_01156	CDS	639	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
CBDGGIMO_01157	CDS	666	ccmB		COG2386	Heme exporter protein B
CBDGGIMO_01158	CDS	741	ccmC		COG0755	Heme exporter protein C
CBDGGIMO_01159	CDS	204				hypothetical protein
CBDGGIMO_01160	CDS	522	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
CBDGGIMO_01161	CDS	1947	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
CBDGGIMO_01162	CDS	546	dsbE_2		COG0526	Thiol:disulfide interchange protein DsbE
CBDGGIMO_01163	CDS	462	ccmH_2		COG3088	Cytochrome c-type biogenesis protein CcmH
CBDGGIMO_01164	CDS	918				hypothetical protein
CBDGGIMO_01165	CDS	300				hypothetical protein
CBDGGIMO_01166	CDS	2013	ligA_1	6.5.1.2	COG0272	DNA ligase
CBDGGIMO_01167	CDS	987	zipA			Cell division protein ZipA
CBDGGIMO_01168	CDS	819	cysZ		COG2981	Sulfate transporter CysZ
CBDGGIMO_01169	CDS	951	cysK	2.5.1.47	COG0031	Cysteine synthase
CBDGGIMO_01170	CDS	1224	yjhB			Putative metabolite transport protein YjhB
CBDGGIMO_01171	CDS	1041	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
CBDGGIMO_01172	CDS	1164	xylR			Xylose operon regulatory protein
CBDGGIMO_01173	CDS	1407	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
CBDGGIMO_01174	CDS	405	malY		COG1168	Protein MalY
CBDGGIMO_01175	CDS	768	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
CBDGGIMO_01176	CDS	1128	xylH		COG4214	Xylose transport system permease protein XylH
CBDGGIMO_01177	CDS	1512	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
CBDGGIMO_01178	CDS	999	xylF		COG4213	D-xylose-binding periplasmic protein
CBDGGIMO_01179	CDS	1320	xylA	5.3.1.5	COG2115	Xylose isomerase
CBDGGIMO_01180	CDS	1482	xylB	2.7.1.17	COG1070	Xylulose kinase
CBDGGIMO_01181	CDS	927	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
CBDGGIMO_01182	CDS	504				Soluble secreted antigen MPT53
CBDGGIMO_01183	CDS	672	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
CBDGGIMO_01184	CDS	1530	comM		COG0606	Competence protein ComM
CBDGGIMO_01185	CDS	618	engB		COG0218	putative GTP-binding protein EngB
CBDGGIMO_01186	CDS	867			COG2990	putative protein
CBDGGIMO_01187	CDS	999	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
CBDGGIMO_01188	CDS	972	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
CBDGGIMO_01189	CDS	936	oppC		COG1173	Oligopeptide transport system permease protein OppC
CBDGGIMO_01190	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
CBDGGIMO_01191	CDS	1626	oppA_2		COG4166	Periplasmic oligopeptide-binding protein
CBDGGIMO_01192	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
CBDGGIMO_01193	CDS	1101	btsT		COG1966	Pyruvate/proton symporter BtsT
CBDGGIMO_01194	CDS	417				hypothetical protein
CBDGGIMO_01195	CDS	456	mraZ		COG2001	Transcriptional regulator MraZ
CBDGGIMO_01196	CDS	966	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
CBDGGIMO_01197	CDS	324	ftsL		COG3116	Cell division protein FtsL
CBDGGIMO_01198	CDS	1833	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
CBDGGIMO_01199	CDS	1467	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
CBDGGIMO_01200	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CBDGGIMO_01201	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
CBDGGIMO_01202	CDS	1314	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
CBDGGIMO_01203	CDS	1185	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
CBDGGIMO_01204	CDS	1056	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
CBDGGIMO_01205	CDS	1428	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
CBDGGIMO_01206	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
CBDGGIMO_01207	CDS	765	ftsQ		COG1589	Cell division protein FtsQ
CBDGGIMO_01208	CDS	1278	ftsA		COG0849	Cell division protein FtsA
CBDGGIMO_01209	CDS	1266	ftsZ			Cell division protein FtsZ
CBDGGIMO_01210	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
CBDGGIMO_01211	CDS	1158	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
CBDGGIMO_01212	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
CBDGGIMO_01213	CDS	495	ptsN		COG1762	Nitrogen regulatory protein
CBDGGIMO_01214	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CBDGGIMO_01215	CDS	519	lptA		COG1934	Lipopolysaccharide export system protein LptA
CBDGGIMO_01216	CDS	615	lptC		COG3117	Lipopolysaccharide export system protein LptC
CBDGGIMO_01217	CDS	537				hypothetical protein
CBDGGIMO_01218	CDS	1356	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
CBDGGIMO_01219	CDS	540	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
CBDGGIMO_01220	CDS	1323	tcyP		COG1823	L-cystine uptake protein TcyP
CBDGGIMO_01221	CDS	468	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
CBDGGIMO_01222	CDS	1731	msbA_2	7.5.2.6		Lipid A export ATP-binding/permease protein MsbA
CBDGGIMO_01223	CDS	1761	cydD_2		COG4988	ATP-binding/permease protein CydD
CBDGGIMO_01224	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
CBDGGIMO_01225	CDS	732			COG3118	putative protein
CBDGGIMO_01226	CDS	111				hypothetical protein
CBDGGIMO_01227	CDS	972	hemH	4.99.1.1	COG0276	Ferrochelatase
CBDGGIMO_01228	CDS	417		3.1.2.-	COG2050	Putative esterase
CBDGGIMO_01229	CDS	414			COG2852	putative protein
CBDGGIMO_01230	CDS	3084			COG0247	putative protein
CBDGGIMO_01231	CDS	1062	ompA			Outer membrane protein P5
CBDGGIMO_01232	CDS	324	grxD		COG0278	Glutaredoxin 4
CBDGGIMO_01233	CDS	1101	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
CBDGGIMO_01234	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
CBDGGIMO_01235	CDS	345				hypothetical protein
CBDGGIMO_01236	CDS	567				hypothetical protein
CBDGGIMO_01237	CDS	987	menF_2	5.4.4.2		Isochorismate synthase MenF
CBDGGIMO_01238	CDS	582	trpG_1	4.1.3.27	COG0512	Anthranilate synthase component 2
CBDGGIMO_01239	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
CBDGGIMO_01240	CDS	408	sprT			Protein SprT
CBDGGIMO_01241	CDS	486			COG3637	putative protein
CBDGGIMO_01242	CDS	336				hypothetical protein
CBDGGIMO_01243	CDS	684	artM		COG4160	Arginine ABC transporter permease protein ArtM
CBDGGIMO_01244	CDS	666	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
CBDGGIMO_01245	CDS	720	artI		COG0834	ABC transporter arginine-binding protein
CBDGGIMO_01246	CDS	732	artP	3.6.3.-	COG4161	Arginine transport ATP-binding protein ArtP
CBDGGIMO_01247	CDS	585	gmhA_1	5.3.1.28	COG0279	Phosphoheptose isomerase
CBDGGIMO_01248	CDS	447	ligA_2	6.5.1.1		DNA ligase
CBDGGIMO_01249	CDS	984	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
CBDGGIMO_01250	CDS	993	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
CBDGGIMO_01251	CDS	888	dppC		COG1173	Dipeptide transport system permease protein DppC
CBDGGIMO_01252	CDS	1002	dppB		COG0601	Dipeptide transport system permease protein DppB
CBDGGIMO_01253	CDS	2184	uvrD	3.6.4.12	COG0210	DNA helicase II
CBDGGIMO_01254	CDS	630	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
CBDGGIMO_01255	CDS	426				hypothetical protein
CBDGGIMO_01256	CDS	591	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
CBDGGIMO_01257	CDS	144				hypothetical protein
CBDGGIMO_01258	CDS	1032	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
CBDGGIMO_01259	CDS	894	gcvA			Glycine cleavage system transcriptional activator
CBDGGIMO_01260	CDS	1092	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
CBDGGIMO_01261	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
CBDGGIMO_01262	CDS	882	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
CBDGGIMO_01263	CDS	624	yciO		COG0009	putative protein YciO
CBDGGIMO_01264	CDS	1074	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
CBDGGIMO_01265	CDS	972	cysB			HTH-type transcriptional regulator CysB
CBDGGIMO_01266	CDS	945	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
CBDGGIMO_01267	CDS	504	mutS2	3.1.-.-		Endonuclease MutS2
CBDGGIMO_01268	CDS	2136	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
CBDGGIMO_01269	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
CBDGGIMO_01270	CDS	444				hypothetical protein
CBDGGIMO_01271	CDS	492	cvpA		COG1286	Colicin V production protein
CBDGGIMO_01272	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
CBDGGIMO_01273	CDS	891				Epimerase family protein
CBDGGIMO_01274	CDS	456	argR			Arginine repressor
CBDGGIMO_01275	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
CBDGGIMO_01276	CDS	1509	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
CBDGGIMO_01277	CDS	747	prfB		COG1186	Peptide chain release factor RF2
CBDGGIMO_01278	CDS	690	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
CBDGGIMO_01279	CDS	1728	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
CBDGGIMO_01280	CDS	708				hypothetical protein
CBDGGIMO_01281	CDS	690	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
CBDGGIMO_01282	CDS	2742			COG1629	putative TonB-dependent receptor
